brand,topupdate,activationdate,iccidPREFIX,iccid,resellerid,offmgrid,bundlecode,TopupSeq, Spiff 
LMPLUS,2016-02-16,2016-02-16,8919601,000121862565,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000114321207,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000114242411,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2035,3rd_renewal, $20.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000114111822,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000114105626,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139654673,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000139033688,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000138021411,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-28,2016-01-28,8919601,000122340926,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000122330679,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140845757,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842929,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000140845880,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139656041,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000139655795,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-01-28,2016-01-28,8919601,000139655225,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000139034546,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000139034413,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-06,2016-02-06,8919601,000138022484,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000137792434,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000122340660,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000122331990,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000121862243,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-16,2016-02-16,8919601,000114441955,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000114441252,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000114433663,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2035,3rd_renewal, $20.00 
LMPLUS,2016-02-06,2016-02-06,8919601,000114431493,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000114242270,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000114111681,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000121868521,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842010,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000106390129,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-04,2016-02-04,8919601,000139655134,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139031468,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000138023581,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000122358134,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000122357771,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-04,2016-02-04,8919601,000122331479,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-16,2016-02-16,8919601,000122330547,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,3rd_renewal, $20.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000139674895,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000139661884,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000139655803,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000138206319,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-06,2016-02-06,8919601,000137792053,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000122331768,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000122331487,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-02,2016-02-02,8919601,000121869982,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-17,2016-02-17,8919601,000121869891,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000121864355,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-02,2016-02-02,8919601,000121726778,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000121562231,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000139655977,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000108176617,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000139655761,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139655647,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000139655324,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000121868802,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000139034181,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000139031971,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000105196303,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000114441831,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000114441807,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000138024084,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000137794455,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,3rd_renewal, $5.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000137792657,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000122357722,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-02,2016-02-02,8919601,000121869834,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000121107623,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000121104521,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000142686662,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,3rd_renewal, $5.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000140843380,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000139661108,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000122341957,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000121869503,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000121864884,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000121562546,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000142689591,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-16,2016-02-16,8919601,000114316983,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000115275410,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-10,2016-02-10,8919601,000115265692,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000114103688,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842093,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-04,2016-02-04,8919601,000140902087,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LM,2016-02-09,2016-02-09,8919601,000001691282,LMUS-SIM-WS-P-CA-AHPREPAI,AHPREPAIDSOLUTIONS,2019,1st_activation,
LMPLUS,2016-02-22,2016-02-22,8919601,000140842374,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842036,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842077,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842127,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,3rd_renewal, $15.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000114721786,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,3rd_renewal, $5.00 
LMPLUS,2016-01-28,2016-01-28,8919601,000114111095,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000114110089,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000114103456,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000139034256,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000140882388,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2035,3rd_renewal, $20.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000139676494,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000139655027,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-16,2016-02-16,8919601,000114316173,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000139657387,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000106376607,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000114105832,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000139655100,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-10,2016-02-10,8919601,000137794802,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000139032847,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000139655282,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000131697126,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000106377316,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,3rd_renewal, $5.00 
LMPLUS,2016-01-28,2016-01-28,8919601,000105197723,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2059,3rd_renewal, $20.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000139034033,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-06,2016-02-06,8919601,000138023607,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000137792293,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000138023763,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2049,3rd_renewal, $20.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000122341346,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000122331891,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000122331792,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139674903,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139674846,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000139656025,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000139655936,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000139655217,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000139654079,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000139034389,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000114320456,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2045,3rd_renewal, $20.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000114243427,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000114111483,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000114104785,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000105196279,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000114103555,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000114103175,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-28,2016-01-28,8919601,000114102862,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2023,3rd_renewal, $5.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000114102763,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-06,2016-02-06,8919601,000122331198,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-17,2016-02-17,8919601,000121564120,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000138022542,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,3rd_renewal, $25.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000122331933,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-03,2016-02-03,8919601,000122331594,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000122341395,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000122340975,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000122331164,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000108177656,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-15,2016-02-15,8919601,000108176757,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000131697191,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2055,3rd_renewal, $10.00 
LMPLUS,2016-02-10,2016-02-10,8919601,000108175858,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000108175783,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000137794968,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000121863613,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000131697068,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000121869917,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000121862094,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000121726398,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000115266724,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2049,3rd_renewal, $20.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000138023243,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000121563262,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000121104315,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000137794646,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,3rd_renewal, $15.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000114441476,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,3rd_renewal, $3.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000114316645,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2035,3rd_renewal, $20.00 
